Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
POLB	0.283028018119424	8.60904753970332	0.808778787131257	0.434257289452673	0.910192608003432	-4.61480271764428
IFI35	0.2828993401263	6.86485274381175	0.747920613740635	0.468795626099065	0.910192608003432	-4.61962177135615
DENND1C	0.282883987621899	7.1908111737565	0.715403134802711	0.487935503314488	0.910192608003432	-4.62206817428341
CEP250	0.282847251593727	8.20072819300091	0.827761581725227	0.423831080614865	0.910192608003432	-4.613237257189
CD3EAP	0.282667524415414	8.52928092184171	0.62170744742212	0.545670037133652	0.910192608003432	-4.62859393799344
220881_at	0.282649182886757	6.71507949630547	0.720892731926182	0.48467124848205	0.910192608003432	-4.62166158913223
HERC5	0.282457177270917	7.2581393191112	0.750543308120798	0.467272537168851	0.910192608003432	-4.61942049990796
NUSAP1	0.282363241295951	7.60623294376067	0.825051103623605	0.425309624394261	0.910192608003432	-4.61346255908717
SDHC	0.282334659367212	9.4147851706249	0.8212248299188	0.427402600611718	0.910192608003432	-4.61377960509876
CNN1	0.282199731129598	6.82580669707473	0.303646905318735	0.766554872877367	0.947139483366765	-4.64442521611504
STAB1	0.282168284873949	8.59095085252624	0.619325281761522	0.547186525414797	0.910192608003432	-4.62874943307893
FUBP1	0.282149885192169	7.04576524516838	0.832858946670935	0.421059707248886	0.910192608003432	-4.61281195916387
EIF3I	0.28199767771266	9.64771237119038	0.837859826320946	0.418352473583933	0.910192608003432	-4.61239269859336
NDUFC2-KCTD14	0.281954484460009	10.5583330422302	0.799676309925577	0.439315617329801	0.910192608003432	-4.61554300905836
TIAM2	0.281778857806708	7.58594448004977	0.750735731866812	0.467160912030911	0.910192608003432	-4.61940570982076
SNORD32A	0.281749915322917	10.5003182609048	0.75417553592071	0.4651682949859	0.910192608003432	-4.61914078837363
EDNRB	0.281662602148369	7.03049631142341	0.68255835492442	0.507743154967907	0.910192608003432	-4.62444551726168
MPZL1	0.281581693066554	8.791520779655	0.79065797121386	0.444364667126148	0.910192608003432	-4.61626976490037
NUMA1	0.281502672907533	7.26822787524063	0.757703582547517	0.463130105889408	0.910192608003432	-4.61886802790734
EHD2	0.2813087885315	7.40065823558612	0.65715003423372	0.523387916677725	0.910192608003432	-4.62621864894951
KBTBD2	0.281228715951828	8.82255516332574	0.82200055201202	0.426977733580934	0.910192608003432	-4.6137154236806
ANAPC15	0.281217223852654	8.63192146395452	0.807430819499229	0.435003965877729	0.910192608003432	-4.61491277208605
BF984434	0.281128047646503	7.26306516401272	0.633273124464005	0.538340871329104	0.910192608003432	-4.62783152096529
RPL36AL	0.28105056078517	9.06021601436284	0.804657784074077	0.436542653060858	0.910192608003432	-4.61513871050166
MTMR3	0.280979400781687	8.19308135173592	0.736387016787646	0.475530263211179	0.910192608003432	-4.62049991103115
DDX1	0.280970526515473	9.12875532615348	0.779156999087849	0.450857609194953	0.910192608003432	-4.61718684634388
DGUOK	0.280945296535183	8.09048995629795	0.837858270480889	0.418353314039703	0.910192608003432	-4.61239282934003
CELSR3	0.280938574153978	6.85132021343803	0.866169884990889	0.403245478629526	0.910192608003432	-4.60998207705603
ME3	0.280925940845511	7.51898084585561	0.832234958782088	0.421398316198485	0.910192608003432	-4.61286413294689
POLR2D	0.280788099718865	7.15882545579563	0.760137865200917	0.461727073913557	0.910192608003432	-4.61867921427372
YTHDC2	0.280775473458906	7.35413220496352	0.813416402032051	0.431694771760056	0.910192608003432	-4.61442295331306
GLUD1	0.280722023643749	8.09465432359862	0.86158812120982	0.405665173663059	0.910192608003432	-4.61037646871769
OGFOD3	0.280697284270994	7.29930946466519	0.619609475337454	0.547005484060926	0.910192608003432	-4.62873091012644
BABAM1	0.280693096154686	8.08547764981369	0.783681694663248	0.448295961628067	0.910192608003432	-4.61682735790931
ATP5B	0.280673147510054	11.8129919829179	0.6736760263434	0.513180676453569	0.910192608003432	-4.62507197653361
PMS2P9	0.280341668086072	8.43331824620764	0.737049349801224	0.475141902936887	0.910192608003432	-4.62044979122083
CROCCP2	0.280210855826081	7.06213978865967	0.670708552464208	0.515004883854157	0.910192608003432	-4.6252796918906
SGSM2	0.280054862584446	9.46051158854677	0.875594134190144	0.398299118689018	0.910192608003432	-4.60916574603822
LMF2	0.279976517382476	8.84004639147454	0.785551097945602	0.447240328945061	0.910192608003432	-4.61667833712959
NIPA2	0.279971718609394	7.95142523028367	0.747117875406603	0.469262422630415	0.910192608003432	-4.6196832581483
FBXW11	0.279964382493601	7.71205700035783	0.765106207059769	0.458871822265204	0.910192608003432	-4.61829229555804
TPCN1	0.279735809615756	8.43268572649407	0.899289951682937	0.386045181274954	0.910192608003432	-4.60708319168357
ABCC9	0.279702782574491	7.53366164196311	0.841878015626652	0.416185612411944	0.910192608003432	-4.61205438547128
SERPINB6	0.279595758915372	8.98309900708535	0.745635228286648	0.470125351574103	0.910192608003432	-4.6197966789092
MAN1C1	0.279591481610458	8.15392465881571	0.718757745289113	0.485939178062548	0.910192608003432	-4.62182002807799
CDK14	0.279539783537888	7.69227742484929	0.684511678231853	0.506551971720803	0.910192608003432	-4.62430680568884
SEMA5A	0.27928924707945	7.54467588694391	0.680574079863355	0.508954909719303	0.910192608003432	-4.62458607806826
PGC	0.279281790702718	6.9884674013476	0.679809126583019	0.50942250662337	0.910192608003432	-4.62464017137146
MYLPF	0.279204124726427	13.0340409569685	0.855226252067169	0.409041156290455	0.910192608003432	-4.61092138048251
ACAP2	0.279120533463312	6.40284447437349	0.647064351073234	0.529674667281135	0.910192608003432	-4.62690628972977
HDC	0.279053160930582	6.59632647894966	0.548832999521054	0.593103300523737	0.915768914576737	-4.63310888741286
STAG1	0.27903022976602	7.78015798125179	0.699762583467354	0.497308802481747	0.910192608003432	-4.62321213042664
POGZ	0.278951224268324	7.23610181512985	0.603813626385061	0.557118497862247	0.912774712424404	-4.6297490198478
TUSC2	0.278933906468278	7.20189838079865	0.864319332360303	0.404221606225319	0.910192608003432	-4.61014156610277
PDCD2	0.278848405563425	7.07207548301865	0.586785624198236	0.568134441738054	0.915413108475901	-4.63082032876827
TNFSF18	0.278841821278956	6.75104514877744	0.553535222696076	0.589979093518665	0.915768914576737	-4.63283284476647
CEBPZ	0.278556430778903	6.77230282483625	0.834645401670014	0.420091278150254	0.910192608003432	-4.61266241591991
POLD2	0.278416698178014	7.43965918213663	0.625959805871036	0.542968838647117	0.910192608003432	-4.62831505811127
PRDM1	0.278363378906285	5.94438579739775	0.489708633381355	0.633098114985294	0.919131990396768	-4.63639555465767
GOLGA4	0.278340336707837	9.06457905679644	0.733094945572851	0.477463487463323	0.910192608003432	-4.62074846743153
CUL7	0.278287560128374	7.02180046690587	0.751001742217291	0.467006626724415	0.910192608003432	-4.61938525852812
DBR1	0.278162982029682	6.68009387125049	0.582948090197939	0.570633214874137	0.915413108475901	-4.63105798264493
EPHB6	0.27815104227877	6.55255890263459	0.736261628962485	0.475603806714015	0.910192608003432	-4.6205093950855
COA3	0.278093966460924	9.53618788471267	0.703972491220685	0.494775227138108	0.910192608003432	-4.62290632934547
ISOC1	0.278001237904457	7.53690085792447	0.696858922823394	0.499060795576074	0.910192608003432	-4.6234221368087
PRKAR1A	0.277974886420516	9.65645609245774	0.799335276646158	0.439505871812554	0.910192608003432	-4.61557061321633
ACTR5	0.277863768703004	7.02616125063425	0.820514054864735	0.427792139563775	0.910192608003432	-4.61383837043242
TMEM8B	0.27784184039086	6.98385422574517	0.76348428843423	0.459802692367683	0.910192608003432	-4.61841883419226
RAB26	0.277803672103314	7.66071149781412	0.711075501025015	0.49051823252608	0.910192608003432	-4.62238684555963
216570_x_at	0.277717540936635	9.74106862743439	0.693912556070206	0.500842332112406	0.910192608003432	-4.62363446997093
DDX52	0.277672210514815	7.25063771817079	0.877649567534762	0.397225810610386	0.910192608003432	-4.60898679555522
MAN1B1	0.277624497699602	7.09748493975862	0.686681593889161	0.505230650371207	0.910192608003432	-4.6241523144097
DNAJB12	0.277612130798248	7.37557437354173	0.792036951402248	0.44359021292363	0.910192608003432	-4.61615907114895
YOD1	0.277388768489361	6.41716577677008	0.679882098253652	0.509377889911252	0.910192608003432	-4.62463501347244
FGL1	0.277343089451402	6.83398760144509	0.813675239685129	0.431552042502646	0.910192608003432	-4.61440170625943
ADH1A	0.277108249020847	6.56371222012388	0.799298127634127	0.439526599598476	0.910192608003432	-4.61557361958256
FXYD1	0.277096884067895	10.0272054328623	0.680746872186452	0.508849321203126	0.910192608003432	-4.62457385189929
IDH3B	0.276960562525138	9.5227967203691	0.648729709481989	0.528633614272732	0.910192608003432	-4.62679338472419
RCL1	0.276946773515176	7.63154435108134	0.824712392958135	0.425494626842492	0.910192608003432	-4.6134906721823
211691_x_at	0.27692579552566	6.77259961076397	0.815893087444426	0.430330333325014	0.910192608003432	-4.61421942878755
SETD1B	0.276742565978704	7.686105173383	0.538441736608851	0.600037547692266	0.916011470347012	-4.6337113111873
RRAS2	0.276643587163901	8.47664128281583	0.61507053938241	0.549900940203775	0.910715078011042	-4.62902584734584
ASXL2	0.27653548034959	8.85365487388036	0.800356043500064	0.438936569014945	0.910192608003432	-4.61548796116633
WDFY3	0.276517353825072	7.85970807089394	0.76140585207747	0.460997313812749	0.910192608003432	-4.61858066532793
MGST3	0.276436905440081	11.5303955804506	0.676089076873493	0.511700094114874	0.910192608003432	-4.62490248633007
AF072164	0.276407415536715	6.78755031073991	0.696993638717835	0.498979429757214	0.910192608003432	-4.62341240999984
PNISR	0.276181949540176	8.58168055379472	0.691112054794067	0.502539189654571	0.910192608003432	-4.62383557833742
JADE2	0.276125850803437	8.15737759722716	0.769635178536119	0.456278817687887	0.910192608003432	-4.61793778361005
GLTP	0.275996527401304	6.35551052634948	0.831604165258261	0.421740801318358	0.910192608003432	-4.61291684420965
DNAJA3	0.275884926944711	8.84715657572508	0.709620191589201	0.491388620043246	0.910192608003432	-4.62249364114968
STEAP3	0.275882275989527	7.80498741117042	0.701025681306058	0.496547836708887	0.910192608003432	-4.62312054498388
TOX4	0.27583127571905	8.18447595739587	0.800998457662747	0.438578526422798	0.910192608003432	-4.61543590080128
RPL10	0.275818921750979	11.4946403080795	0.836478460984849	0.419099120459394	0.910192608003432	-4.61250870741651
TSR2	0.275760532565902	7.94998920815437	0.764584429905082	0.459171156549875	0.910192608003432	-4.61833302766533
MTA1	0.275706486576849	7.32558724574566	0.839277953696263	0.417586875670363	0.910192608003432	-4.6122734448842
IARS2	0.27570074181275	8.78724578017013	0.690281637471068	0.503043007994791	0.910192608003432	-4.6238950781534
ALG3	0.275684954911019	6.83295669450502	0.641642583690253	0.533072064960716	0.910192608003432	-4.62727210850351
CHGB	0.275387934919705	6.88049268299935	0.764144765444276	0.459423480004272	0.910192608003432	-4.61836733191968
CAPN7	0.275336345428554	7.26060085923193	0.798664243411362	0.43988038127572	0.910192608003432	-4.61562490064118
CYP3A5	0.275208444414737	5.90921040243069	0.265875433043127	0.794811236108681	0.951575514608755	-4.64561080727096
SMIM8	0.275164602374445	7.25747178684422	0.7808458642757	0.44990036968747	0.910192608003432	-4.61705286452058
SGCB	0.275067250034585	8.04966492159513	0.754253722238731	0.465123065064453	0.910192608003432	-4.61913475506313
DLG5	0.275048719105079	6.76602463301148	0.547215539860564	0.594179931631257	0.915881927734763	-4.63320334586035
TYK2	0.275024029432664	6.86088147022184	0.556823730833402	0.587799266323891	0.915768914576737	-4.63263852594008
SEC63	0.274997915454184	7.69483944742004	0.754591051237513	0.464927955584036	0.910192608003432	-4.61910871885227
C6orf62	0.274928767884641	7.94123058007841	0.811861553346106	0.432552801624259	0.910192608003432	-4.61455047100102
IMPA2	0.274881411150709	8.42455817585559	0.540944456717663	0.598363664024902	0.916011470347012	-4.63356717614296
THTPA	0.274878625475363	8.11743754572707	0.665580194750677	0.518166399457884	0.910192608003432	-4.6256367947479
RAN	0.274875974571749	9.19980301901496	0.667288121571277	0.517112245563114	0.910192608003432	-4.62551813000479
ABI2	0.274798033602103	8.11793463150985	0.714323134558883	0.488579271074371	0.910192608003432	-4.62214785484072
LOC102723620	0.274755720178921	7.71498333354312	0.830167659810715	0.422521429068437	0.910192608003432	-4.61303676500343
CHKB	0.274714560498772	8.2077592611299	0.796428754335766	0.441129516543974	0.910192608003432	-4.61580548806013
P2RX5	0.274493206666465	7.2912812679993	0.409706516941534	0.689181520675166	0.930252951938757	-4.64028676373738
BPIFA1	0.274475833979198	7.79032274576057	0.780452936066232	0.450122963201608	0.910192608003432	-4.6170840576592
BNIP3L	0.274444682995853	8.40137385951484	0.751767700216335	0.466562551163121	0.910192608003432	-4.61932633686718
PSMC5	0.274441823731898	8.88609063844349	0.700705442021827	0.496740701744852	0.910192608003432	-4.6231437783964
GSTM5	0.274434199959369	8.5040106785314	0.876233441007277	0.397965073928907	0.910192608003432	-4.60911012134695
MTCL1	0.274256518315259	6.97853976784953	0.693719593472184	0.500959140523705	0.910192608003432	-4.62364834921793
SLC38A1	0.274212567030287	7.03388352132685	0.816383358105446	0.43006057186575	0.910192608003432	-4.61417908139319
FOXF1	0.274201117892215	6.57683729353339	0.743078957748885	0.471615469700249	0.910192608003432	-4.61999178967683
SLC25A22	0.274185326664966	6.02707780466532	0.369414245398651	0.71820290784169	0.935667778977047	-4.64199802483367
SREBF2	0.274173719661639	7.05384427992846	0.616259604411005	0.549141594625628	0.910192608003432	-4.62894876799457
YWHAE	0.274091448756087	9.91543354669425	0.814643949628245	0.431018146550586	0.910192608003432	-4.61432214019437
IL27RA	0.274059679910023	6.26323289035651	0.645736910374681	0.530505321663073	0.910192608003432	-4.62699610373588
RNF208	0.274043292002284	7.26943961456958	0.800635101500475	0.438781015792229	0.910192608003432	-4.61546535083714
EBAG9	0.273986785001283	7.47323765858766	0.795458593597263	0.441672330680553	0.910192608003432	-4.61588373198753
DIP2C	0.273942713420338	8.9944841918773	0.831037221121351	0.422048776880819	0.910192608003432	-4.61296419290717
MX2	0.273776952963602	7.66037360001597	0.620872609494427	0.546201227794641	0.910192608003432	-4.62864849174407
ZNF93	0.273770257982819	7.65223324031918	0.841877628228056	0.416185820961075	0.910192608003432	-4.6120544181501
MARC2	0.273739554594211	7.83801821175138	0.785038842736645	0.447529435485269	0.910192608003432	-4.61671920071972
H2AFV	0.273684977023565	9.12748216545183	0.775144779829306	0.453136922106031	0.910192608003432	-4.6175041928841
POLG2	0.273647313707947	6.45175374811616	0.560005836807275	0.585693976193233	0.915768914576737	-4.63244950293756
ADRB2	0.273644683537619	7.49630941477756	0.772758233360206	0.454496176234278	0.910192608003432	-4.61769231946976
UBE2G1	0.273616133297173	9.69040899525221	0.647452239417802	0.529432084565974	0.910192608003432	-4.6268800149906
PARL	0.273507935921462	8.24101808773031	0.763871408292188	0.459580403835195	0.910192608003432	-4.61838865205345
TMF1	0.273388830386059	7.51096740089061	0.566883032736187	0.581157534099786	0.915475639990041	-4.63203766142005
RHO	0.273347289572756	5.75211460543858	0.478825273223403	0.64059935850006	0.919654498897792	-4.63696289311882
METAP1	0.273323734900053	8.39041543148662	0.715350641660335	0.487966781547468	0.910192608003432	-4.62207204949134
ACVR2B	0.273227685364366	7.54904496090098	0.759726930063108	0.461963734028221	0.910192608003432	-4.61871112334608
NMT1	0.273146774502115	7.51854920352297	0.675481117362849	0.512072884474962	0.910192608003432	-4.62494523801266
ZNF706	0.272904378839156	8.91890208646049	0.778034823954902	0.45149437051052	0.910192608003432	-4.6172757399722
VPS9D1	0.272889941438015	6.18175516615121	0.664603855317099	0.51876957106834	0.910192608003432	-4.62570451138316
APH1B	0.272877111791247	7.48114858259904	0.826858731623213	0.424323201017111	0.910192608003432	-4.61331236979636
RAD9A	0.272814092055927	7.4735593801332	0.768052338061503	0.457183995035083	0.910192608003432	-4.61806187862907
CRBN	0.272800396962294	8.13504436829958	0.73009638809024	0.479228564053983	0.910192608003432	-4.62097405038118
